public_filename	dataset	original_clip_id	license_name	license_url	changes	license_scope
MATA_norm_mono_017_chewing3_0.000_4.992_sr32000.wav	MATA	norm_mono_017_chewing3	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_017_chewing4_0.000_4.992_sr32000.wav	MATA	norm_mono_017_chewing4	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_017_chewing5_0.048_4.192_sr32000.wav	MATA	norm_mono_017_chewing5	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_018_bitingchewingPretzel1_0.032_4.992_sr32000.wav	MATA	norm_mono_018_bitingchewingPretzel1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_018_bitingchewingRicecake1_1.856_2.368_sr32000.wav	MATA	norm_mono_018_bitingchewingRicecake1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_018_bitingchewingRicecake1_2.736_3.056_sr32000.wav	MATA	norm_mono_018_bitingchewingRicecake1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_018_bitingchewingRicecake1_3.440_3.728_sr32000.wav	MATA	norm_mono_018_bitingchewingRicecake1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_018_chewing1_0.000_5.035_sr32000.wav	MATA	norm_mono_018_chewing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_bitingchewingChip1_0.176_2.400_sr32000.wav	MATA	norm_mono_019_bitingchewingChip1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_bitingchewingChip1_2.624_4.400_sr32000.wav	MATA	norm_mono_019_bitingchewingChip1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_bitingchewingChip2_0.000_1.936_sr32000.wav	MATA	norm_mono_019_bitingchewingChip2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_bitingchewingChip2_2.144_4.848_sr32000.wav	MATA	norm_mono_019_bitingchewingChip2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_bitingchewingChip3_0.000_4.960_sr32000.wav	MATA	norm_mono_019_bitingchewingChip3	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_bitingchewingChip4_0.336_3.232_sr32000.wav	MATA	norm_mono_019_bitingchewingChip4	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_bitingchewingChip4_3.392_3.952_sr32000.wav	MATA	norm_mono_019_bitingchewingChip4	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_bitingchewingChip5_0.544_2.992_sr32000.wav	MATA	norm_mono_019_bitingchewingChip5	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_bitingchewingChip5_3.360_4.048_sr32000.wav	MATA	norm_mono_019_bitingchewingChip5	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_bitingchewingChip6_0.000_2.144_sr32000.wav	MATA	norm_mono_019_bitingchewingChip6	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_bitingchewingChip6_2.304_2.816_sr32000.wav	MATA	norm_mono_019_bitingchewingChip6	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_bitingchewingChip6_2.976_3.392_sr32000.wav	MATA	norm_mono_019_bitingchewingChip6	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_bitingchewingChip6_3.584_4.048_sr32000.wav	MATA	norm_mono_019_bitingchewingChip6	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_chewing2_0.000_4.976_sr32000.wav	MATA	norm_mono_019_chewing2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_chewing3_0.000_4.992_sr32000.wav	MATA	norm_mono_019_chewing3	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_chewingApple1_0.352_3.584_sr32000.wav	MATA	norm_mono_019_chewingApple1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_chewingApple1_3.792_4.832_sr32000.wav	MATA	norm_mono_019_chewingApple1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_chewingApple2_0.000_5.024_sr32000.wav	MATA	norm_mono_019_chewingApple2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_019_chewingApple3_0.000_5.024_sr32000.wav	MATA	norm_mono_019_chewingApple3	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_021_bitingchewingPretzel1_0.272_4.544_sr32000.wav	MATA	norm_mono_021_bitingchewingPretzel1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_021_bitingchewingPretzel2_0.080_4.592_sr32000.wav	MATA	norm_mono_021_bitingchewingPretzel2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_021_bitingchewingPretzel3_0.064_2.240_sr32000.wav	MATA	norm_mono_021_bitingchewingPretzel3	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_021_bitingchewingPretzel3_2.592_4.928_sr32000.wav	MATA	norm_mono_021_bitingchewingPretzel3	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_021_chewing1_0.032_5.024_sr32000.wav	MATA	norm_mono_021_chewing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_021_chewing2_0.000_5.056_sr32000.wav	MATA	norm_mono_021_chewing2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_021_chewing3_0.144_2.128_sr32000.wav	MATA	norm_mono_021_chewing3	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_021_chewing3_2.448_3.056_sr32000.wav	MATA	norm_mono_021_chewing3	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_021_chewing3_3.232_4.032_sr32000.wav	MATA	norm_mono_021_chewing3	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_023_chewing1_0.000_4.992_sr32000.wav	MATA	norm_mono_023_chewing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_023_chewing2_0.000_4.992_sr32000.wav	MATA	norm_mono_023_chewing2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_023_chewing3_0.000_4.992_sr32000.wav	MATA	norm_mono_023_chewing3	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_027_chewing1_0.096_0.464_sr32000.wav	MATA	norm_mono_027_chewing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_027_chewing1_0.928_1.424_sr32000.wav	MATA	norm_mono_027_chewing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_027_chewing1_1.632_2.096_sr32000.wav	MATA	norm_mono_027_chewing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_027_chewing1_2.336_2.800_sr32000.wav	MATA	norm_mono_027_chewing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_027_chewing1_2.960_3.424_sr32000.wav	MATA	norm_mono_027_chewing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_027_chewing1_3.584_4.080_sr32000.wav	MATA	norm_mono_027_chewing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_027_chewing2_0.944_1.248_sr32000.wav	MATA	norm_mono_027_chewing2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_027_chewing2_1.872_2.176_sr32000.wav	MATA	norm_mono_027_chewing2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_027_chewing2_2.688_2.976_sr32000.wav	MATA	norm_mono_027_chewing2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_027_chewing2_3.488_3.760_sr32000.wav	MATA	norm_mono_027_chewing2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_028_bitingchewingCracker1_0.080_2.080_sr32000.wav	MATA	norm_mono_028_bitingchewingCracker1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_028_bitingchewingCracker1_4.160_4.560_sr32000.wav	MATA	norm_mono_028_bitingchewingCracker1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_028_bitingchewingCracker2_0.032_0.608_sr32000.wav	MATA	norm_mono_028_bitingchewingCracker2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_028_bitingchewingCracker2_0.800_1.344_sr32000.wav	MATA	norm_mono_028_bitingchewingCracker2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_028_bitingchewingCracker2_1.536_3.216_sr32000.wav	MATA	norm_mono_028_bitingchewingCracker2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_028_bitingchewingCracker2_3.904_5.003_sr32000.wav	MATA	norm_mono_028_bitingchewingCracker2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_033_bitingchewingChip1_0.448_5.003_sr32000.wav	MATA	norm_mono_033_bitingchewingChip1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_033_bitingchewingCracker1_0.784_5.003_sr32000.wav	MATA	norm_mono_033_bitingchewingCracker1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_033_bitingchewingCracker2_0.000_4.992_sr32000.wav	MATA	norm_mono_033_bitingchewingCracker2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_033_chewingGummybears1_0.000_4.976_sr32000.wav	MATA	norm_mono_033_chewingGummybears1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_033_chewingMacaronisalad1_0.000_5.024_sr32000.wav	MATA	norm_mono_033_chewingMacaronisalad1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_033_chewingNoodles1_0.000_5.024_sr32000.wav	MATA	norm_mono_033_chewingNoodles1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_033_chewingPasta1_0.000_5.024_sr32000.wav	MATA	norm_mono_033_chewingPasta1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_033_chewingPasta2_0.000_5.024_sr32000.wav	MATA	norm_mono_033_chewingPasta2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_035_bitingchewingCarrot1_0.016_4.944_sr32000.wav	MATA	norm_mono_035_bitingchewingCarrot1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_035_bitingchewingCarrot2_0.000_5.003_sr32000.wav	MATA	norm_mono_035_bitingchewingCarrot2	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_035_chewing1_0.000_5.024_sr32000.wav	MATA	norm_mono_035_chewing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_036_chewingMandarine1_0.192_2.560_sr32000.wav	MATA	norm_mono_036_chewingMandarine1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_036_chewingMandarine1_2.736_5.045_sr32000.wav	MATA	norm_mono_036_chewingMandarine1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_036_chewingYogurt1_0.144_5.024_sr32000.wav	MATA	norm_mono_036_chewingYogurt1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_037_chewingApple1_0.000_5.045_sr32000.wav	MATA	norm_mono_037_chewingApple1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_042_bitingchewingCracker1_0.000_5.003_sr32000.wav	MATA	norm_mono_042_bitingchewingCracker1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_014_coughing1_1.584_2.192_sr32000.wav	MATA	norm_mono_014_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_014_coughing1_2.944_3.920_sr32000.wav	MATA	norm_mono_014_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_014_coughing1_4.736_5.280_sr32000.wav	MATA	norm_mono_014_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_016_coughing1_0.176_0.448_sr32000.wav	MATA	norm_mono_016_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_016_coughing1_0.240_0.528_sr32000.wav	MATA	norm_mono_016_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_016_coughing1_0.752_1.408_sr32000.wav	MATA	norm_mono_016_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_016_coughing1_0.768_1.040_sr32000.wav	MATA	norm_mono_016_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_016_coughing1_1.216_1.472_sr32000.wav	MATA	norm_mono_016_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_016_coughing1_1.856_2.176_sr32000.wav	MATA	norm_mono_016_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_016_coughing1_2.224_2.496_sr32000.wav	MATA	norm_mono_016_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_016_coughing1_2.416_3.072_sr32000.wav	MATA	norm_mono_016_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_016_coughing1_2.784_3.056_sr32000.wav	MATA	norm_mono_016_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_016_coughing1_3.616_3.904_sr32000.wav	MATA	norm_mono_016_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_016_coughing1_4.224_4.480_sr32000.wav	MATA	norm_mono_016_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_016_coughing1_4.576_4.832_sr32000.wav	MATA	norm_mono_016_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_017_coughing1_0.176_0.496_sr32000.wav	MATA	norm_mono_017_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
MATA_norm_mono_017_coughing1_2.048_2.864_sr32000.wav	MATA	norm_mono_017_coughing1	CC BY-NC 4.0	https://creativecommons.org/licenses/by-nc/4.0/	cropped/segmented from MATA source audio; converted from mp4 to wav; resampled to 16 kHz; used as source material for synthetic soundscape generation; dataset-level license	dataset-level
